Angle Name,Trial ID,Time,Value,Euler,angerror
Pelvis[0] move onset,11,60.99333333333333,0.7278530199833785,-93.59281935432917,30.985872129544816
Pelvis[0] move onset,12,66.87333333333333,-0.5104618944582003,-93.6148011877778,33.308213533872035
Pelvis[0] move onset,13,73.32,0.6073118860122524,-93.48078555855152,-18.287528826692714
Pelvis[0] move onset,14,79.23333333333333,0.2655099404220776,-93.64789990870212,-8.914529958466517
Pelvis[0] move onset,15,84.28,0.392612955281588,-93.70779990326608,7.404796074617366
Pelvis[0] move onset,16,89.53333333333333,-0.29271833748522,-93.72318057941526,8.637703185337116
Pelvis[0] move onset,17,97.68,-1.1348997668473104,-93.71551035695012,-4.974377156925975
Pelvis[0] move onset,18,103.16,1.1873061361101749,-93.6606911298868,6.933393387944193
Pelvis[0] move onset,19,108.67333333333332,0.0659453698012589,-93.41318098979534,0.3632493215818186
Pelvis[0] move onset,20,114.74,0.1580769286793911,-93.03967272341404,4.483838932419275
Pelvis[0] move onset,21,120.22,0.1461746281845623,-93.35810594941938,1.241714246546465
Pelvis[0] move onset,22,124.78666666666666,-0.1293502700841416,-93.4062801434628,1.972395603824161
Pelvis[0] move onset,23,129.63333333333333,-0.532415336251336,-93.40017998698136,2.759208535363854
Pelvis[0] move onset,24,134.98,-0.4690264962938838,-93.48705668564104,1.0355622918885885
Pelvis[0] move onset,25,140.18,0.1021616919930494,-93.79740798670096,4.23375378791566
Pelvis[0] move onset,26,144.59333333333333,-0.586766949176398,-93.81152044037016,1.5756437508413017
Pelvis[0] move onset,27,149.94666666666666,-0.1183758161916396,-93.73855124301636,-2.857597917281687
Pelvis[0] move onset,28,155.72666666666666,1.4749773672430857,-93.9012633705498,2.114101692109273
Pelvis[0] move onset,29,160.14,-0.1192880539250981,-93.85923644836464,1.372013329530077
Pelvis[0] move onset,30,164.48666666666668,-0.1181513357526407,-93.89626034245832,-5.070067980709382
Pelvis[0] move onset,31,168.86666666666667,-0.6239557003000422,-94.01525697463032,1.8731412947642097
Pelvis[0] move onset,32,173.48666666666668,0.8330351698746549,-93.97879082770058,2.89070476507348
Pelvis[0] move onset,33,177.86666666666667,0.1282554731177453,-94.04179012116872,-5.912628986742924
Pelvis[0] move onset,34,182.9,0.7545259191121129,-94.7219665243805,5.309593649393946
Pelvis[0] move onset,35,188.03333333333333,0.2571812703795736,-94.63399119780472,4.55916978273855
Pelvis[0] move onset,36,193.0133333333333,-0.0689124620463223,-94.53997491789718,0.091572678594872
Pelvis[0] move onset,37,197.5133333333333,0.2114534134367192,-94.46217544930224,1.9991408907537576
Pelvis[0] move onset,38,202.16,-0.7889467218297257,-93.97220796143148,5.102334561508044
Pelvis[0] move onset,39,206.92666666666668,1.2896832353789216,-94.16159905935972,-2.7154327055828062
Pelvis[0] move onset,40,211.6533333333333,-0.2179052447735036,-93.8675671488467,2.826438097075574
Pelvis[0] move onset,41,217.0533333333333,-0.0073901936283174,-94.15277450985668,1.0966287535507817
Pelvis[0] move onset,42,221.68666666666667,-0.6632974109349951,-94.25913614735389,3.05106324732764
Pelvis[0] move onset,43,226.88666666666663,-0.0783748457829133,-94.24499835414971,3.5836399584438965
Pelvis[0] move onset,44,231.34666666666664,0.5721918306792492,-94.1726038785903,3.5346802792274445
Pelvis[0] move onset,45,236.14666666666668,0.2442993475076176,-94.30770830956958,3.717423672393117
Pelvis[0] move onset,46,240.82666666666665,-0.4014920187097452,-94.36250772886204,4.210478845184056
Pelvis[0] move onset,47,245.26,-0.4480131005684055,-94.42536613372371,0.3976129999695246
Pelvis[0] move onset,48,249.90666666666667,0.950565006545004,-94.43036344475038,5.656515955858069
Pelvis[0] move onset,49,254.59333333333333,-0.7837523306116152,-94.29235019662778,10.11045279976588
Pelvis[0] move onset,50,259.74,0.925271991240218,-93.98281042124404,-9.56301019494375
Pelvis[0] move onset,51,264.04,0.1386061594194166,-94.35561417522956,1.2323506611562038
Pelvis[0] move onset,52,303.50666666666666,-0.2029947366733134,-94.70321004033114,32.02261629509654
Pelvis[0] move onset,53,308.9066666666667,0.1668153452689192,-94.80554240007876,-4.546928656204578
Pelvis[0] move onset,54,313.38666666666666,0.6829998062440236,-94.58471808308788,-1.7506340482128593
Pelvis[0] move onset,55,318.12,-1.7714017893179972,-94.04652036094888,-4.650084380332615
Pelvis[0] move onset,56,322.6,-1.870523763579687,-94.054676689491,-0.4110812671253612
Pelvis[0] move onset,57,326.76666666666665,0.9373086298224028,-94.4682125152534,0.713259574550051
Pelvis[0] move onset,58,334.64666666666665,0.1455631931197021,-93.72254168031957,-8.097059203791666
Pelvis[0] move onset,59,339.56,0.1862371108089032,-93.8933367373508,-6.913319978957844
Pelvis[0] move onset,60,344.4266666666667,-0.095971239772871,-93.961154045112,0.7939346009405455
Pelvis[0] move onset,61,349.9066666666667,-3.878361149972856,-93.78492016073012,5.75714636398699
Pelvis[0] move onset,62,355.64,-0.2382115650238851,-93.61160627659582,0.3744295013620728
Pelvis[0] move onset,63,359.64,0.5391350661100579,-93.37151287967752,-0.2334483539377814
Pelvis[0] move onset,64,364.88666666666666,-1.159124535238715,-93.64396854333212,-2.2854418143988795
Pelvis[0] move onset,65,369.38666666666666,0.6282141277156299,-93.4326008502232,0.3356656689928812
Pelvis[0] move onset,66,374.62,-0.2027219656715919,-94.41594177816025,-0.2351006031278615
Pelvis[0] move onset,67,379.44,-0.6141758975762178,-93.86112329102608,-0.5750027660742916
Pelvis[0] move onset,68,384.7,0.1194042513245527,-94.06297950830006,1.46663133484833
