Angle Name,Trial ID,Time,Value,Euler,angerror
R_Arm[1] move onset,11,101.66666666666669,-0.3802731965165922,9.98739832736908,37.48423283045227
R_Arm[1] move onset,12,108.53333333333332,-1.2052107558856695,9.790894725850237,28.99491399474583
R_Arm[1] move onset,13,121.92666666666666,-1.6204330092947836,10.751735276053171,26.50627843636497
R_Arm[1] move onset,14,136.6266666666667,-1.2300609624329335,9.50302721709721,34.34002072596444
R_Arm[1] move onset,15,145.97333333333333,-1.2082576295072502,9.367338913503088,9.62067616607466
R_Arm[1] move onset,16,153.46666666666667,47.19440435899963,19.907100472381444,27.0503451532919
R_Arm[1] move onset,17,159.7,0.2648826187327431,10.389233597177917,10.273905824480664
R_Arm[1] move onset,18,167.88,-0.8746883468417981,10.372976372724676,16.32589207690289
R_Arm[1] move onset,19,175.76,-1.7974759678482088,17.986615304519397,-5.733392759240793
R_Arm[1] move onset,20,181.90666666666667,9.65929409175373,16.44101395544825,14.24596140432709
R_Arm[1] move onset,21,188.20666666666668,-1.2007387887544363,15.1727629933872,4.018091837019881
R_Arm[1] move onset,22,193.72,-1.9683366176503276,15.671229047563497,1.789830371184742
R_Arm[1] move onset,23,199.52,1.7440356086911737,14.755718452909868,0.7474298200505558
R_Arm[1] move onset,24,205.6,7.248592065536048,4.515908192935616,4.916405993809079
R_Arm[1] move onset,25,211.64666666666668,1.595731877124042,7.84232270705993,0.0986121207086867
R_Arm[1] move onset,26,219.11333333333332,0.1987136159786784,9.812323737564194,8.948002052127592
R_Arm[1] move onset,27,228.0133333333333,-5.524495351273554,7.941965633191046,6.114922763029966
R_Arm[1] move onset,28,234.59333333333333,-0.8900989544079951,7.992611916798772,2.592424562181592
R_Arm[1] move onset,29,242.03333333333333,6.503357905171337,7.821798023812223,4.358994175694718
R_Arm[1] move onset,30,251.38666666666663,2.102914017354562,6.598276025486242,5.488499386432991
R_Arm[1] move onset,31,260.6333333333333,-7.253073187639039,7.61015044872051,4.121680416745761
R_Arm[1] move onset,32,267.1666666666667,1.5366365086933664,6.781200472079399,15.93218861267104
R_Arm[1] move onset,33,274.7933333333333,13.157886279747638,5.97724986265122,7.555070735439159
R_Arm[1] move onset,34,280.4066666666667,-0.1801986170707388,8.065146068687755,11.830922955581585
R_Arm[1] move onset,35,287.6066666666667,14.940650800192786,7.17190529556714,0.3101182345333271
R_Arm[1] move onset,36,297.52,-0.0123456408849007,8.01832933801801,-0.1298415478970724
R_Arm[1] move onset,37,304.6533333333333,-19.59524027396702,9.534470738758882,11.878139752098647
R_Arm[1] move onset,38,314.94666666666666,1.46571328385365,7.6919715533364785,9.89737421409282
R_Arm[1] move onset,39,320.78,-31.47127910147556,7.376490943149981,5.717795735804771
R_Arm[1] move onset,40,327.0933333333333,53.73774844506175,10.731672143837216,0.0084214998441396
R_Arm[1] move onset,41,333.5933333333333,-17.655493581303332,5.804753926092346,10.758121721975629
R_Arm[1] move onset,42,339.0733333333333,-11.21468628992774,-4.291064981165608,10.493257583988225
R_Arm[1] move onset,43,345.82,18.60163219978756,6.633979629841506,6.423581278151474
R_Arm[1] move onset,44,351.42,-4.529449676975761,4.728175849845568,2.605968062582484
R_Arm[1] move onset,45,358.31333333333333,1.2444388406625404,4.575092737899376,6.364268074014561
R_Arm[1] move onset,46,364.03333333333336,0.0839063328242945,6.902353414378866,10.571978124685444
R_Arm[1] move onset,47,372.28,-5.411610628325025,7.606383341066395,1.6695419144599413
R_Arm[1] move onset,48,381.7266666666667,-8.21755194409387,5.714541091307573,11.930834701274035
R_Arm[1] move onset,49,387.4866666666667,0.6427407736118222,6.460740940789823,0.986292239097594
R_Arm[1] move onset,50,394.52,1.2828383688667335,6.318691918610083,5.785817953199356
R_Arm[1] move onset,51,402.6666666666667,-7.827815586160532,6.7817450899529845,7.3640565398200835
R_Arm[1] move onset,52,409.6,-11.309649619591063,5.052218373127773,3.57747534364858
R_Arm[1] move onset,53,415.18,-1.4847178782073145,4.196079328906832,6.297354049033771
R_Arm[1] move onset,54,422.58,-1.183724862444178,6.744888271799163,5.195145558808946
R_Arm[1] move onset,55,428.54,-14.535566421400237,-6.160832880561951,3.631166478815935
R_Arm[1] move onset,56,435.34,-1.0614469215724396,7.736867667534911,3.807296331747153
R_Arm[1] move onset,57,443.9,34.64006803570888,8.549419855173277,5.136303428248127
R_Arm[1] move onset,58,453.06666666666666,0.6508092854861872,5.7580373236946905,3.9966541554885566
R_Arm[1] move onset,59,461.0,79.90487271170372,-0.9737589603385662,-0.2089151012888237
R_Arm[1] move onset,60,467.3666666666667,6.417781361886086,7.556857127746968,-1.6500117817998046
R_Arm[1] move onset,61,480.20666666666665,-13.181656791500076,-2.2991111121521524,18.39037764155357
R_Arm[1] move onset,62,486.82,1.8512448217498207,5.822140279388442,4.505338438038422
R_Arm[1] move onset,63,492.85333333333335,-19.09383686160779,10.12362606124039,-5.601240867199337
R_Arm[1] move onset,64,498.88666666666666,-1.35775840660531,8.7663011399767,4.378004055393021
R_Arm[1] move onset,65,508.91333333333336,-35.71577095264851,5.831159634179814,3.3886679125408534
R_Arm[1] move onset,66,515.1933333333334,-25.09993457433263,9.735029477825105,-0.4089900276375218
R_Arm[1] move onset,67,521.5933333333334,-68.23374391797233,-0.4056513039233012,9.613845400419166
R_Arm[1] move onset,68,528.0266666666666,24.308915322625467,0.493287076143461,8.316523340952571
R_Arm[1] move onset,69,534.0866666666667,2.550741201706044,6.445116322040837,5.564802025187461
R_Arm[1] move onset,70,539.8533333333334,8.325347020346104,3.4694374209718446,4.005984196036778
