Angle Name,Trial ID,Time,Value,Euler,angerror
R_Hand[1] max vel,11,102.02,100.32360327167372,-9.589724139134155,37.48423283045227
R_Hand[1] max vel,12,109.04,28.24965615329462,-16.383729494348014,28.99491399474583
R_Hand[1] max vel,13,122.82666666666668,-28.842007717818877,-15.960574533902188,26.50627843636497
R_Hand[1] max vel,14,137.34666666666666,18.7317745372786,-18.84337821596242,34.34002072596444
R_Hand[1] max vel,15,146.68,8.532025757725492,-16.741057452768327,9.62067616607466
R_Hand[1] max vel,16,153.36666666666667,76.45249993954992,-11.962413211401412,27.0503451532919
R_Hand[1] max vel,17,159.98,10.492268837303712,-16.707446674886103,10.273905824480664
R_Hand[1] max vel,18,168.36666666666667,-14.66985967977056,-18.698949303880717,16.32589207690289
R_Hand[1] max vel,19,175.94666666666666,7.59716535080628,-15.28606142531988,-5.733392759240793
R_Hand[1] max vel,20,181.78,36.85664986656257,-13.020513617520006,14.24596140432709
R_Hand[1] max vel,21,188.86,-24.054876412750147,-15.179539858458,4.018091837019881
R_Hand[1] max vel,22,194.10666666666663,-18.357213294169046,-13.907019464551938,1.789830371184742
R_Hand[1] max vel,23,200.2133333333333,-17.818452156139113,-12.93737230167009,0.7474298200505558
R_Hand[1] max vel,24,205.53333333333333,63.798262957524265,-9.359482374452622,4.916405993809079
R_Hand[1] max vel,25,212.50666666666663,129.21987164755396,-8.671934128321293,0.0986121207086867
R_Hand[1] max vel,26,219.4933333333333,-14.027114034411529,-16.290221898738103,8.948002052127592
R_Hand[1] max vel,27,228.33333333333331,81.46210949672825,-13.679628337226026,6.114922763029966
R_Hand[1] max vel,28,235.42,90.91119578520552,-14.770985611860134,2.592424562181592
R_Hand[1] max vel,29,242.26,-26.77798755509129,-17.469182485069005,4.358994175694718
R_Hand[1] max vel,30,251.48666666666668,-26.976839565943017,-19.677796280889016,5.488499386432991
R_Hand[1] max vel,31,261.02666666666664,-74.37790579288757,-1.533175382694419,4.121680416745761
R_Hand[1] max vel,32,268.2266666666667,110.4417182580728,-9.162919755044156,15.93218861267104
R_Hand[1] max vel,33,274.6533333333333,-38.63151753622627,-5.304105418117117,7.555070735439159
R_Hand[1] max vel,34,281.61333333333334,51.83249193718874,-8.816435614635614,11.830922955581585
R_Hand[1] max vel,35,288.7866666666667,-22.01015965714976,-15.742134891465806,0.3101182345333271
R_Hand[1] max vel,36,298.42,91.30059557742334,-5.698394066821265,-0.1298415478970724
R_Hand[1] max vel,37,304.6533333333333,31.042680508513374,-16.13411549678309,11.878139752098647
R_Hand[1] max vel,38,315.44,-29.92818792957629,-12.910747964582631,9.89737421409282
R_Hand[1] max vel,39,320.76666666666665,-39.82399873792992,-4.320099223875029,5.717795735804771
R_Hand[1] max vel,40,327.6533333333333,-49.190860234235565,-8.553193322627942,0.0084214998441396
R_Hand[1] max vel,41,334.04,-49.418730684642526,-15.34008644937287,10.758121721975629
R_Hand[1] max vel,42,339.1,93.54463171950673,-3.901924987675201,10.493257583988225
R_Hand[1] max vel,43,345.9533333333333,-34.06988758431216,-10.222949951501132,6.423581278151474
R_Hand[1] max vel,44,351.7,100.4007708225917,-6.66916123609748,2.605968062582484
R_Hand[1] max vel,45,358.24666666666667,-32.23292926807687,-5.570425151336833,6.364268074014561
R_Hand[1] max vel,46,364.9333333333333,10.94162557123703,-13.723683926785029,10.571978124685444
R_Hand[1] max vel,47,372.28,20.29744876223291,-13.756105478251715,1.6695419144599413
R_Hand[1] max vel,48,381.5866666666666,-39.244512456249744,-7.97898452398757,11.930834701274035
R_Hand[1] max vel,49,388.12666666666667,11.22081093044986,-15.366044976240882,0.986292239097594
R_Hand[1] max vel,50,396.08,92.73575979604308,-9.470179992451676,5.785817953199356
R_Hand[1] max vel,51,402.9,122.87693780097824,-8.09482504795265,7.3640565398200835
R_Hand[1] max vel,52,410.1533333333333,-44.41358746134712,-14.096547679084706,3.57747534364858
R_Hand[1] max vel,53,415.9333333333333,75.90006757558126,2.5940151793987694,6.297354049033771
R_Hand[1] max vel,54,423.24,20.4409233190929,-12.744943085013324,5.195145558808946
R_Hand[1] max vel,55,428.84,-73.00937947511834,-0.9943074490394724,3.631166478815935
R_Hand[1] max vel,56,435.28,-14.68316478009273,-13.372037024786758,3.807296331747153
R_Hand[1] max vel,57,444.18,19.95205990132556,-13.34811302447731,5.136303428248127
R_Hand[1] max vel,58,454.36,20.204296465870502,-12.37030631810919,3.9966541554885566
R_Hand[1] max vel,59,460.86,46.62618516098059,-9.92171753270823,-0.2089151012888237
R_Hand[1] max vel,60,468.14666666666665,-12.32878547516832,-15.117503987087373,-1.6500117817998046
R_Hand[1] max vel,61,480.1533333333333,93.06145312953404,-0.725509378872987,18.39037764155357
R_Hand[1] max vel,62,487.00666666666666,-37.51187603916289,-7.824856447877225,4.505338438038422
R_Hand[1] max vel,63,492.91333333333336,-85.38466341909451,-6.309388795470249,-5.601240867199337
R_Hand[1] max vel,64,499.2533333333333,34.16384312394224,-3.582342839668069,4.378004055393021
R_Hand[1] max vel,65,508.84,66.82787715165034,-2.41346212029601,3.3886679125408534
R_Hand[1] max vel,66,515.0533333333333,-29.104432592987543,2.640433571031707,-0.4089900276375218
R_Hand[1] max vel,67,521.6866666666666,93.39129256414756,0.1342739361790368,9.613845400419166
R_Hand[1] max vel,68,527.9333333333333,-45.66650823426807,-2.809082966808943,8.316523340952571
R_Hand[1] max vel,69,534.5533333333333,-51.27448467150018,-8.545213988333405,5.564802025187461
R_Hand[1] max vel,70,539.8,-69.07258267910531,1.88622592551315,4.005984196036778
R_Hand[1] max vel,71,546.5266666666666,106.65543714862864,-1.3932017276131925,1.2940474565989175
R_Hand[1] max vel,72,553.6066666666667,-28.465102386993493,-11.457499751456636,11.807975497704405
R_Hand[1] max vel,73,562.22,26.722560186853823,-12.672592194958291,11.3909004078714
R_Hand[1] max vel,74,570.44,-44.17412579816427,-9.513550128554671,1.2476315727856502
R_Hand[1] max vel,75,576.8133333333334,-56.28000928945184,-12.080027664892594,0.2959082876568928
R_Hand[1] max vel,76,582.1133333333333,-83.06689354305134,-11.641088485433803,4.047462604796451
R_Hand[1] max vel,77,587.3066666666666,-22.81085481533495,-7.79928121099308,6.761295761624879
R_Hand[1] max vel,78,596.56,-77.19572383000424,-5.796605213672812,6.1769948572970605
R_Hand[1] max vel,79,603.4333333333333,-25.419410153886183,-10.147813211815205,8.074439506408524
R_Hand[1] max vel,80,608.6733333333333,8.95423149490624,-14.490863681036416,-2.0925913287341587
R_Hand[1] max vel,81,617.36,-18.59061399925681,-13.439119155951088,8.919602920077466
R_Hand[1] max vel,82,623.4733333333334,84.60415273494904,-2.9972653952162247,-190.8150838748816
R_Hand[1] max vel,83,630.24,67.3316502167719,-8.861695560276354,14.66841049882136
R_Hand[1] max vel,84,636.5266666666666,-14.683858783966222,-13.73823092325538,0.91381638206677
R_Hand[1] max vel,85,644.2466666666667,-42.333742548089134,-10.290867649690204,4.755523838812124
R_Hand[1] max vel,86,650.52,18.89260486278828,-14.224544485999376,0.9349576099993442
R_Hand[1] max vel,87,659.8533333333334,60.703198229975925,2.4987347168579337,3.0996094608595257
R_Hand[1] max vel,88,670.0,11.240746678419216,-15.762099711106588,4.133643205905486
R_Hand[1] max vel,89,678.6,33.46229388123795,-10.371499942632507,3.977319519359746
R_Hand[1] max vel,90,685.2866666666666,60.52530694064508,-13.183039823890274,0.439645535319265
R_Hand[1] max vel,91,692.1133333333333,-63.46377005769514,-8.853121043264153,2.017509726718295
R_Hand[1] max vel,92,698.7533333333333,10.374971166332749,-17.52222954340002,-0.6788942147672259
R_Hand[1] max vel,93,706.8733333333333,-51.36629118019735,-7.130267544761248,10.02613175269154
R_Hand[1] max vel,94,713.3866666666667,-46.5632552583249,-10.120416367639372,0.0290747953678192
R_Hand[1] max vel,95,719.52,-90.18691007307976,-12.187642863367694,4.125226020787096
R_Hand[1] max vel,96,724.9466666666667,-75.99856799794019,-10.23730046151563,5.981927244340355
R_Hand[1] max vel,97,730.8533333333334,35.11458728187153,-10.722835165272432,8.35874601410552
R_Hand[1] max vel,98,735.2666666666667,62.07592035208258,-9.463510220722144,0.8323866204222057
R_Hand[1] max vel,99,741.86,79.82706557320492,-7.305534713016001,9.802128687190688
R_Hand[1] max vel,100,748.62,-13.122678562447334,-15.761635081538111,3.05582595576395
R_Hand[1] max vel,101,757.8466666666667,-69.2899197999979,-10.539768143112957,9.164836716221345
R_Hand[1] max vel,102,764.8733333333333,80.24061025642015,-9.067209600849033,5.210640352290596
R_Hand[1] max vel,103,772.0733333333334,29.140376239513383,-10.80026115639298,7.47943439710312
R_Hand[1] max vel,104,777.5733333333334,-68.58600710397559,-14.675675253993118,0.2307841198902451
R_Hand[1] max vel,105,783.7066666666667,57.36279868670604,-17.105832599263994,-0.271724190784731
R_Hand[1] max vel,106,789.1466666666666,55.59473727777456,-9.676209272991734,6.690639630132722
R_Hand[1] max vel,107,796.0,-49.727746981096736,-11.593966682806402,2.8503183022168344
R_Hand[1] max vel,108,801.94,-61.93687395442457,-10.363875634404742,2.766156869953349
R_Hand[1] max vel,109,807.8,-41.84712412152118,-9.85772198392078,1.226817331964703
R_Hand[1] max vel,110,813.5466666666666,-43.41705820397906,-12.372814280896067,-0.9466277494707712
R_Hand[1] max vel,111,818.7466666666667,78.75410104921848,-6.967419231681332,-2.878481701434133
R_Hand[1] max vel,112,826.1,-49.529830611419655,-11.65785578135134,3.3856833324724462
R_Hand[1] max vel,113,831.6666666666666,-42.654282081617495,-10.35225833016603,3.387714060734929
R_Hand[1] max vel,114,837.46,-69.54248650152226,-6.142059897474886,1.0735741647463897
R_Hand[1] max vel,115,843.5933333333334,52.67296651327764,-10.369919156517144,3.968142884602948
R_Hand[1] max vel,116,851.0,-70.67321095933396,-5.586488048585418,15.507680357895126
R_Hand[1] max vel,117,857.1266666666667,77.13656275505866,-4.725008099973667,23.29016319224307
R_Hand[1] max vel,118,864.14,-32.38271779365348,-17.698141633452842,1.1365226996399258
R_Hand[1] max vel,119,872.26,-84.58052446420737,-1.6483026453757166,5.1454524548391305
R_Hand[1] max vel,120,879.4133333333333,83.73525168679558,-6.568767685100469,18.7950431862985
R_Hand[1] max vel,121,886.2,59.34147238788824,-10.745919880181551,4.4527870602186965
R_Hand[1] max vel,122,892.3533333333334,81.89020516902566,-7.152733941445972,3.935335921714248
R_Hand[1] max vel,123,899.32,41.61397807413166,-9.971774282724196,7.014298447864647
R_Hand[1] max vel,124,905.3866666666668,76.26033396160894,-5.057652083623633,3.194211670200211
R_Hand[1] max vel,125,911.42,86.2852307093789,-7.51951257682029,12.165910242293876
R_Hand[1] max vel,126,918.3733333333332,39.79582593485489,-9.591870492645189,0.4764373595688909
R_Hand[1] max vel,127,924.06,-45.9061387717064,-8.846134962173593,3.63201005625276
R_Hand[1] max vel,128,930.4266666666666,-32.88299814744709,-12.21538393410721,9.887411710924525
R_Hand[1] max vel,129,935.8666666666668,-44.21092253073581,-10.22775114427683,7.959027674780671
R_Hand[1] max vel,130,942.06,9.764953243668172,-19.89821931749115,-0.3821829275215052
R_Hand[1] max vel,131,949.96,-26.68333923733566,-9.813507932477616,11.231939933156625
R_Hand[1] max vel,132,955.46,-49.0834677746687,-9.178553340519564,-93.6900675259798
R_Hand[1] max vel,133,962.5266666666666,76.79838017867571,-8.588576904222542,6.395884957085755
R_Hand[1] max vel,134,968.5333333333332,99.50285367858466,-4.419259822733864,5.78756076703695
R_Hand[1] max vel,135,975.86,41.68358634888721,-7.598851406575721,12.090685783535603
R_Hand[1] max vel,136,981.56,45.3988405986208,-5.752880497378436,11.462798258545265
R_Hand[1] max vel,137,987.6733333333332,53.88215790388241,-4.889012816684155,4.88200832159896
R_Hand[1] max vel,138,994.4533333333334,34.1032123066419,-10.089101105409984,13.96273494288556
R_Hand[1] max vel,139,999.84,19.91817671331202,-7.791450633961067,3.1616800865171584
R_Hand[1] max vel,140,1007.3533333333334,65.26775945188331,-5.134411206517409,8.585031160941838
