Block,Type,number,target_x,target_y,rotation_angle,ins_images,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,retry.thisRepN,retry.thisTrialN,retry.thisN,retry.thisIndex,thisRow.t,notes,Setting.started,Start_instruction.started,entering.started,Setting.stopped,entering.x,entering.y,entering.leftButton,entering.midButton,entering.rightButton,entering.time,Guiding.started,guiding_mouse.started,trial_counter.started,Guiding.stopped,guiding_mouse.x,guiding_mouse.y,guiding_mouse.leftButton,guiding_mouse.midButton,guiding_mouse.rightButton,guiding_mouse.time,Moving.started,target.started,moving_mouse.started,StartTime,Moving.stopped,moving_mouse.x,moving_mouse.y,moving_mouse.leftButton,moving_mouse.midButton,moving_mouse.rightButton,moving_mouse.time,Feedback.started,feedback_target.started,clamped_cursor.started,Feedback.stopped,Instruction.started,instruction_image.started,end.started,Instruction.stopped,end.x,end.y,end.leftButton,end.midButton,end.rightButton,end.time,participant,group,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,0.0022450999822467566,0.055037999991327524,0.002190500032156706,3.5727954999892972,[2.109375],[-1.03125],[1],[0],[0],[3.5696052000275813],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013,1,2024-10-09_16h50.45.107,f,2023.2.3,59.98515967022708,2024-10-09 16h51.20.832165 +0300,
familiarization,original,10,0,8,0,None,0,0,0,0,0,0,0,0,3.641173899988644,,,,,,,,,,,,3.5919447999913245,0.05779989995062351,3.641173899988644,4.967161800013855,"[2.109375, 2.328125, 2.328125, 2.421875, 2.4375, 2.5, 2.515625, 2.546875, 2.546875, 2.578125, 2.59375, 2.59375, 2.59375, 2.59375, 2.59375, 2.59375, 2.59375, 2.59375, 2.59375, 2.59375, 2.59375, 2.59375, 2.59375, 2.59375, 2.59375, 2.59375, 2.59375, 2.59375, 2.59375, 2.59375, 2.59375, 2.59375, 2.59375, 2.59375, 2.59375, 2.59375, 2.59375, 2.59375, 2.59375, 2.59375, 2.5, 2.484375, 2.46875, 2.40625, 2.34375, 2.265625, 2.140625, 2.03125, 1.90625, 1.78125, 1.609375, 1.46875, 1.296875, 1.1875, 1.109375, 1.0625, 1.015625, 0.984375, 0.953125, 0.90625, 0.875, 0.859375, 0.84375, 0.84375, 0.8125, 0.75, 0.71875, 0.671875, 0.625, 0.59375, 0.578125, 0.546875, 0.53125, 0.46875, 0.4375, 0.375, 0.328125, 0.265625, 0.203125, 0.171875, 0.140625, 0.09375, 0.0625]","[-1.03125, -0.59375, -0.5625, -0.390625, -0.375, -0.28125, -0.265625, -0.265625, -0.265625, -0.265625, -0.359375, -0.359375, -0.359375, -0.359375, -0.359375, -0.359375, -0.359375, -0.359375, -0.359375, -0.359375, -0.359375, -0.359375, -0.359375, -0.359375, -0.359375, -0.359375, -0.359375, -0.359375, -0.359375, -0.359375, -0.359375, -0.359375, -0.359375, -0.359375, -0.359375, -0.359375, -0.359375, -0.359375, -0.359375, -0.359375, -0.65625, -0.65625, -0.671875, -0.71875, -0.765625, -0.8125, -0.859375, -0.875, -0.90625, -0.90625, -0.921875, -0.90625, -0.890625, -0.859375, -0.828125, -0.796875, -0.75, -0.734375, -0.671875, -0.59375, -0.515625, -0.421875, -0.328125, -0.25, -0.140625, 0.0, 0.0625, 0.140625, 0.203125, 0.25, 0.28125, 0.296875, 0.3125, 0.34375, 0.359375, 0.359375, 0.359375, 0.34375, 0.3125, 0.296875, 0.28125, 0.265625, 0.234375]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.043898999982047826, 0.04947060003178194, 0.05447239999193698, 0.0793837999808602, 0.0872848000144586, 0.11192250001477078, 0.119788600015454, 0.1251433999859728, 0.1428641999955289, 0.17634619999444112, 0.18219259998295456, 0.19189630000619218, 0.20859910000581294, 0.22530779999215156, 0.2420459000277333, 0.25828930002171546, 0.2752043000073172, 0.29155309998895973, 0.3083815000136383, 0.3251717999810353, 0.3416848999913782, 0.35827169998083264, 0.37488920002942905, 0.39162629999918863, 0.40819839999312535, 0.4249112000106834, 0.44286459998693317, 0.4582207999774255, 0.4748126000049524, 0.4914782000123523, 0.5084259000141174, 0.5251444000168703, 0.5417419000295922, 0.5584786999970675, 0.575134499988053, 0.591662599996198, 0.6082176999771036, 0.6249233999988064, 0.6417823000228964, 0.6772873000008985, 0.682046000030823, 0.6917109999922104, 0.7088487999862991, 0.7257102000294253, 0.7416526000015438, 0.7583676999784075, 0.7751143000205047, 0.7917314000078477, 0.8084473999915645, 0.8256582000176422, 0.8416174000012688, 0.85902899998473, 0.8751306000049226, 0.8915402999846265, 0.9081705000135116, 0.9248327999957837, 0.9415247000288218, 0.9583805000293069, 0.9748496999964118, 0.9914130999823101, 1.0086361999856308, 1.0250401999801397, 1.04150250001112, 1.0583360000164248, 1.0747777000069618, 1.0921831000014208, 1.1085685000289232, 1.125133800029289, 1.1416770999785513, 1.158264500030782, 1.1747430000104941, 1.1914568999782205, 1.2081570000154898, 1.2250390999834053, 1.2422447000280954, 1.2583979000337422, 1.2751800999976695, 1.2918232000083663, 1.3082597000175156, 1.324827299977187, 1.3415648000082, 1.3581133999978192, 1.3746195000130683]",,,,,,,,,,,,,,,,,,,,,,,,,,013,1,2024-10-09_16h50.45.107,f,2023.2.3,59.98515967022708,2024-10-09 16h51.20.832165 +0300,
familiarization,original,10,0,8,0,None,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.000251199991908,6.62949269998353,0.6250855999533087,0.40956920001190156,7.283470699971076,"[0.078125, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.046875, 0.046875, 0.015625, -0.046875, -0.109375, -0.125, -0.109375, -0.0625, 0.0, 0.09375, 0.1875, 0.3125, 0.40625, 0.5, 0.5625, 0.625, 0.671875, 0.703125, 0.703125, 0.734375]","[0.046875, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.046875, 0.046875, 0.046875, 0.109375, 0.28125, 0.71875, 1.171875, 1.71875, 2.5, 3.125, 3.78125, 4.453125, 5.34375, 5.9375, 6.578125, 6.96875, 7.3125, 7.609375, 7.828125, 7.96875, 8.265625]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6.6257419000030495, 6.629854200000409, 6.63354559999425, 6.637250199972186, 6.64950920001138, 6.666119800007436, 6.6826715000206605, 6.699431299988646, 6.715960600005928, 6.732777600002009, 6.749646699987352, 6.766066399984993, 6.7827611999819055, 6.79915069998242, 6.815992199990433, 6.832365999987815, 6.849074699974153, 6.865799699968193, 6.882759000000078, 6.8999572999891825, 6.915884200017899, 6.932788299978711, 6.949353899981361, 6.966066499997396, 6.982820899982471, 6.999359100009315, 7.015937699994538, 7.032819600019138, 7.049420700001065, 7.065938099985942, 7.083101500000339, 7.099196699971799, 7.115707300021313, 7.133186299994122, 7.149427099968307, 7.165947099972982, 7.182900800020434, 7.199185699981172, 7.216193699976429, 7.233108800021, 7.249122700013686, 7.26612510002451, 7.282968699990306]",7.284718399983831,7.298712000017986,7.298712000017986,9.79857639997499,9.79860209999606,9.814907599997241,2.789997961372137e-05,9.799074999988079,[],[],[],[],[],[],013,1,2024-10-09_16h50.45.107,f,2023.2.3,59.98515967022708,2024-10-09 16h51.20.832165 +0300,
familiarization,original,20,-8,0,0,None,0,1,1,1,0,0,0,0,9.814907599997241,,,,,,,,,,,,9.800323400006164,0.003285599988885224,9.814907599997241,12.115173999976832,"[1.109375, 1.109375, 1.109375, 1.109375, 1.109375, 1.109375, 1.109375, 0.96875, 0.96875, 0.953125, 0.953125, 0.953125, 0.953125, 0.9375, 0.9375, 0.9375, 0.9375, 0.953125, 0.953125, 0.96875, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.984375, 0.96875, 0.953125, 0.9375, 0.921875, 0.875, 0.828125, 0.78125, 0.71875, 0.65625, 0.578125, 0.5, 0.421875, 0.328125, 0.234375, 0.1875, 0.140625, 0.0625, 0.015625, -0.03125, -0.0625, -0.0625, -0.078125, -0.09375, -0.125, -0.15625, -0.203125, -0.28125, -0.375, -0.484375, -0.59375, -0.765625, -0.9375, -1.140625, -1.234375, -1.40625, -1.546875, -1.65625, -1.78125, -1.859375, -1.96875, -2.046875, -2.109375, -2.171875, -2.234375, -2.265625, -2.3125, -2.34375, -2.359375, -2.359375, -2.359375, -2.359375, -2.359375, -2.296875, -2.1875, -2.015625, -1.859375, -1.6875, -1.4375, -1.265625, -1.140625, -0.90625, -0.671875, -0.46875, -0.3125, -0.1875, -0.046875, 0.125, 0.234375, 0.328125, 0.421875, 0.484375, 0.53125, 0.5625, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.578125, 0.546875, 0.484375, 0.46875, 0.46875, 0.46875, 0.328125, 0.3125, 0.296875, 0.28125, 0.265625, 0.265625, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.234375, 0.21875, 0.203125, 0.1875, 0.15625, 0.140625, 0.109375, 0.078125, 0.046875, 0.015625, -0.03125]","[-2.03125, -2.03125, -2.03125, -2.03125, -2.03125, -2.03125, -2.03125, -2.234375, -2.234375, -2.25, -2.25, -2.265625, -2.265625, -2.28125, -2.296875, -2.296875, -2.3125, -2.3125, -2.34375, -2.359375, -2.390625, -2.4375, -2.46875, -2.484375, -2.484375, -2.5, -2.5, -2.5, -2.5, -2.484375, -2.46875, -2.421875, -2.390625, -2.359375, -2.328125, -2.296875, -2.265625, -2.234375, -2.203125, -2.1875, -2.171875, -2.15625, -2.15625, -2.15625, -2.15625, -2.15625, -2.15625, -2.15625, -2.15625, -2.140625, -2.125, -2.125, -2.109375, -2.078125, -2.0, -1.984375, -1.921875, -1.84375, -1.78125, -1.71875, -1.65625, -1.5625, -1.484375, -1.40625, -1.390625, -1.375, -1.375, -1.375, -1.390625, -1.390625, -1.421875, -1.453125, -1.46875, -1.484375, -1.5, -1.515625, -1.53125, -1.53125, -1.53125, -1.53125, -1.53125, -1.53125, -1.515625, -1.4375, -1.296875, -1.078125, -0.921875, -0.78125, -0.640625, -0.5625, -0.515625, -0.46875, -0.453125, -0.46875, -0.5, -0.546875, -0.609375, -0.703125, -0.796875, -0.890625, -0.984375, -1.0625, -1.109375, -1.203125, -1.296875, -1.34375, -1.359375, -1.375, -1.375, -1.375, -1.375, -1.34375, -1.265625, -1.25, -1.25, -1.25, -0.921875, -0.90625, -0.875, -0.84375, -0.796875, -0.765625, -0.75, -0.71875, -0.703125, -0.6875, -0.65625, -0.625, -0.609375, -0.578125, -0.546875, -0.515625, -0.484375, -0.453125, -0.421875, -0.40625, -0.375, -0.328125, -0.28125, -0.1875]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.002884100016672164, 0.015099900017958134, 0.03145609999774024, 0.04815059999236837, 0.06476330000441521, 0.08130319998599589, 0.10071799997240305, 0.11469239997677505, 0.1316157999681309, 0.14774569997098297, 0.16468950000125915, 0.18153820000588894, 0.19844379997812212, 0.21462679997785017, 0.2313840999850072, 0.2477346999803558, 0.26445409998996183, 0.28164090000791475, 0.2977652999688871, 0.3147898999741301, 0.33156680001411587, 0.34796909999568015, 0.36443279997911304, 0.38127800001529977, 0.3979625999927521, 0.41445859998930246, 0.431206299981568, 0.44796999997925013, 0.46478619996923953, 0.48167030001059175, 0.4981330999871716, 0.5147495999699458, 0.5311945999856107, 0.5477022000122815, 0.5643675000173971, 0.5810146000003442, 0.5984139000065625, 0.6142875999794342, 0.6312829999951646, 0.6476720999926329, 0.66458539996529, 0.6811639000079595, 0.6976373000070453, 0.7144038999686018, 0.731078399985563, 0.7478807999868877, 0.7643965000170283, 0.7812657000031322, 0.7978063999908045, 0.8143576000002213, 0.8310644999728538, 0.8475168999866582, 0.8646907999645919, 0.8811387000023387, 0.8978421000065282, 0.9144274999853224, 0.9312369999825023, 0.9477371000102721, 0.9642285999725573, 0.9811059000203386, 0.9976520999916829, 1.0143989999778569, 1.0308572999783792, 1.047392399981618, 1.064436900021974, 1.0812535000150092, 1.0981008000089787, 1.1144480999791995, 1.130724199989345, 1.1482323000091128, 1.1647272999980487, 1.1809201000141911, 1.1977350999950431, 1.214172600011807, 1.2308959999936633, 1.2480937999789603, 1.2643708999967203, 1.2811557999812067, 1.2976191000198014, 1.314323099970352, 1.330691899987869, 1.347573300008662, 1.3641460000071675, 1.380896600021515, 1.397513900010381, 1.4141012000036426, 1.4310347000136971, 1.4474846000084653, 1.464128100022208, 1.4808304000180215, 1.4976058999891393, 1.51393850002205, 1.5310052999993786, 1.5474519999697804, 1.5653789999778382, 1.5808088000048883, 1.5977602999773808, 1.6142283999943174, 1.630931599996984, 1.6475738000008278, 1.6640628000022843, 1.6810281000216492, 1.6974329000222497, 1.7144648999674246, 1.7311322999885306, 1.7474807999678887, 1.7643048000172712, 1.7804572000168264, 1.7971793999895453, 1.8139176999684423, 1.8310857000178657, 1.8503671999787912, 1.8806242999853566, 1.8851763000129722, 1.8973805999848992, 1.918167199997697, 1.9310419000103138, 1.9475965999881737, 1.9640195000101812, 1.9808831000118516, 1.997526699968148, 2.0141154999728315, 2.0306988999946043, 2.047985500015784, 2.0642911000177264, 2.081233999982942, 2.0974327999865636, 2.1141542000113986, 2.13115969998762, 2.1477426000055857, 2.164580399985425, 2.1807843999704346, 2.1975887999869883, 2.214122299978044, 2.230635399988387, 2.2473808000213467, 2.2645028000115417, 2.2808201999869198, 2.297528799972497, 2.314246399968397]",,,,,,,,,,,,,,,,,,,,,,,,,,013,1,2024-10-09_16h50.45.107,f,2023.2.3,59.98515967022708,2024-10-09 16h51.20.832165 +0300,
familiarization,original,20,-8,0,0,None,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,12.947633699979633,12.963728100003209,0.001954499981366098,0.6155469999648631,13.797557300014887,"[-0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.109375, -0.28125, -0.40625, -0.640625, -1.140625, -1.5, -1.9375, -2.671875, -3.25, -4.0625, -4.6875, -5.15625, -5.390625, -5.9375, -6.859375, -7.578125, -8.140625]","[-0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.015625, -0.015625, 0.03125, 0.0625, 0.09375, 0.125, 0.109375, 0.09375, 0.0625, 0.015625, -0.0625, -0.125, -0.15625, -0.140625, -0.109375, -0.140625, -0.203125, -0.234375]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[12.949818599969149, 12.964103600010276, 12.980881800001953, 12.997023199975956, 13.013924099970609, 13.030395800014958, 13.046889999997802, 13.063713999988977, 13.080455799994525, 13.096984700008761, 13.113782299973536, 13.130340799980331, 13.147020999982487, 13.163846099982038, 13.180347200017422, 13.196920300018974, 13.213698700012174, 13.231208499986678, 13.246891500020865, 13.263557399972342, 13.28015810000943, 13.296887999982573, 13.313672800024506, 13.330128200002946, 13.347003299975768, 13.363534400006756, 13.380121599999256, 13.396742500015534, 13.413448999985121, 13.430180499970447, 13.44686049997108, 13.463544700003695, 13.480984499969054, 13.497470500005875, 13.514815300004557, 13.530305599968415, 13.547046300023794, 13.56364870001562, 13.580555699998513, 13.597697300021537, 13.613829999987502, 13.630546999978833, 13.64737459999742, 13.663483000011183, 13.680266899988055, 13.69691330002388, 13.713783500017598, 13.730506399995647, 13.747005600016564, 13.763672499975655, 13.78038110001944, 13.797032999980729]",13.798493799986318,13.813374799967278,13.813374799967278,16.315268600010313,16.315292200015392,16.32931699999608,2.239999594166875e-05,16.315647099982016,[],[],[],[],[],[],013,1,2024-10-09_16h50.45.107,f,2023.2.3,59.98515967022708,2024-10-09 16h51.20.832165 +0300,
familiarization,original,40,8,0,0,None,0,2,2,2,0,0,0,0,16.32931699999608,,,,,,,,,,,,16.316548599977978,0.0031695999787189066,16.32931699999608,17.18698920001043,"[2.46875, 2.453125, 2.453125, 2.453125, 2.4375, 2.4375, 2.4375, 2.4375, 2.4375, 2.4375, 2.4375, 2.4375, 2.4375, 2.4375, 2.4375, 2.421875, 2.421875, 2.421875, 2.421875, 2.40625, 2.40625, 2.40625, 2.40625, 2.390625, 2.375, 2.375, 2.375, 2.375, 2.375, 2.375, 2.0625, 1.84375, 1.796875, 1.703125, 1.703125, 1.46875, 1.109375, 1.0625, 1.0625, 0.828125, 0.5625, 0.484375, 0.28125, 0.25, 0.25, 0.109375, 0.046875, 0.046875, 0.046875, 0.046875, 0.046875, 0.046875, 0.03125]","[-0.21875, -0.234375, -0.234375, -0.25, -0.265625, -0.265625, -0.265625, -0.265625, -0.265625, -0.265625, -0.265625, -0.265625, -0.265625, -0.265625, -0.265625, -0.25, -0.25, -0.25, -0.25, -0.25, -0.25, -0.234375, -0.234375, -0.234375, -0.203125, -0.203125, -0.1875, -0.1875, -0.1875, -0.1875, -0.21875, -0.296875, -0.3125, -0.34375, -0.34375, -0.40625, -0.46875, -0.46875, -0.46875, -0.5, -0.515625, -0.515625, -0.5, -0.5, -0.5, -0.484375, -0.46875, -0.46875, -0.46875, -0.46875, -0.46875, -0.46875, -0.140625]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00436329998774454, 0.013211100012995303, 0.03130229999078438, 0.06323620001785457, 0.06783419998828322, 0.09577160002663732, 0.1007868000306189, 0.11314840003615245, 0.1299521999899298, 0.1464399000396952, 0.16328969999449328, 0.17995990003691986, 0.19661909999558702, 0.21329210000112653, 0.24638640001649037, 0.25095620000502095, 0.26270150003256276, 0.2795326000195928, 0.2960447000223212, 0.3292570000048727, 0.3338422999950126, 0.34602619998622686, 0.3634791999938898, 0.39825790002942085, 0.4029218000359833, 0.43079680000664666, 0.43563150003319606, 0.4458608999848366, 0.462586400040891, 0.502846600022167, 0.5092299000243656, 0.5338725000037812, 0.5424168999888934, 0.5469247000291944, 0.5644410999957472, 0.5980449999915436, 0.604154100001324, 0.6125256000086665, 0.6307918000384234, 0.662888600025326, 0.6713485000072978, 0.6980310000362806, 0.7032965000253171, 0.7124475000309758, 0.7310482999891974, 0.7644518000306562, 0.7692561000003479, 0.7794617000035942, 0.7960539000341669, 0.8129232000210322, 0.8296276000328362, 0.8647909000283107, 0.8698427000199445]",,,,,,,,,,,,,,,,,,,,,,,,,,013,1,2024-10-09_16h50.45.107,f,2023.2.3,59.98515967022708,2024-10-09 16h51.20.832165 +0300,
