Block,Type,number,target_x,target_y,rotation_angle,ins_images,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,retry.thisRepN,retry.thisTrialN,retry.thisN,retry.thisIndex,thisRow.t,notes,Setting.started,Start_instruction.started,entering.started,Setting.stopped,entering.x,entering.y,entering.leftButton,entering.midButton,entering.rightButton,entering.time,Guiding.started,guiding_mouse.started,trial_counter.started,Guiding.stopped,guiding_mouse.x,guiding_mouse.y,guiding_mouse.leftButton,guiding_mouse.midButton,guiding_mouse.rightButton,guiding_mouse.time,Moving.started,target.started,moving_mouse.started,StartTime,Moving.stopped,moving_mouse.x,moving_mouse.y,moving_mouse.leftButton,moving_mouse.midButton,moving_mouse.rightButton,moving_mouse.time,Feedback.started,feedback_target.started,clamped_cursor.started,Feedback.stopped,Instruction.started,instruction_image.started,end.started,Instruction.stopped,end.x,end.y,end.leftButton,end.midButton,end.rightButton,end.time,participant,group,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,0.0020627998746931553,0.056091499980539083,0.0019096997566521168,11.913355600088835,[-1.359375],[-2.984375],[1],[0],[0],[11.910577200353146],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,1,2024-11-09_17h21.29.442,f,2023.2.3,59.98670695625257,2024-11-09 17h26.22.469360 +0200,
baseline1,original,10,0,8,0,None,0,0,0,0,0,0,0,0,12.110430900007486,,,,,,,,,,,,11.975823199842125,0.1763909999281168,12.110430900007486,18.487710900139064,"[-1.359375, -0.09375, -0.09375, -0.09375, 0.0, 0.015625, -0.03125, -0.234375, -0.390625, -0.4375, -0.4375, -0.4375, -0.4375, -0.359375, -0.0625, -0.015625, 0.171875, 0.21875, 0.21875, 0.203125, 0.359375, 0.375, 0.375, 0.40625, 0.484375, 0.484375, 0.5, 0.5, 0.5, 0.484375, 0.453125, 0.4375, 0.4375, 0.375, 0.296875, 0.28125, 0.1875, 0.140625, 0.140625, -0.015625, -0.203125, -0.234375, -0.234375, -0.375, -0.59375, -0.59375, -0.734375, -0.765625, -0.890625, -0.9375, -0.984375, -0.984375, -1.0, -1.0, -1.0, -0.9375, -0.796875, -0.796875, -0.796875, -0.796875, -0.796875, -0.796875, -0.796875, -0.796875, -0.796875, -0.796875, -0.796875, -0.796875, -0.796875, -0.796875, -0.796875, -0.796875, -0.796875, -0.796875, -0.796875, -0.796875, -0.796875, -0.796875, -0.796875, -0.796875, -0.796875, -0.796875, -0.796875, -0.796875, -0.796875, -0.796875, -0.90625, -1.0, -1.046875, -1.109375, -1.171875, -1.25, -1.296875, -1.34375, -1.40625, -1.453125, -1.484375, -1.53125, -1.5625, -1.578125, -1.578125, -1.59375, -1.578125, -1.578125, -1.578125, -1.5625, -1.5625, -1.5625, -1.546875, -1.546875, -1.5, -1.453125, -1.328125, -1.203125, -1.0, -0.8125, -0.546875, -0.34375, -0.125, 0.15625, 0.359375, 0.546875, 0.6875, 0.8125, 0.875, 0.953125, 1.046875, 1.140625, 1.21875, 1.34375, 1.4375, 1.578125, 1.671875, 1.734375, 1.828125, 1.890625, 1.953125, 2.015625, 2.046875, 2.078125, 2.125, 2.15625, 2.203125, 2.265625, 2.359375, 2.515625, 2.65625, 2.796875, 2.9375, 3.109375, 3.234375, 3.359375, 3.4375, 3.484375, 3.515625, 3.515625, 3.453125, 3.359375, 3.28125, 3.21875, 3.125, 3.0625, 2.953125, 2.828125, 2.703125, 2.53125, 2.34375, 2.140625, 1.84375, 1.59375, 1.328125, 1.078125, 0.859375, 0.5625, 0.265625, 0.0, -0.1875, -0.375, -0.53125, -0.703125, -0.78125, -0.890625, -0.96875, -1.0625, -1.109375, -1.171875, -1.203125, -1.234375, -1.234375, -1.25, -1.265625, -1.296875, -1.3125, -1.328125, -1.359375, -1.390625, -1.46875, -1.5, -1.53125, -1.640625, -1.71875, -1.78125, -1.828125, -1.890625, -1.921875, -1.921875, -1.921875, -1.921875, -1.921875, -1.921875, -1.9375, -1.953125, -1.953125, -1.984375, -2.015625, -2.078125, -2.140625, -2.1875, -2.21875, -2.265625, -2.375, -2.453125, -2.515625, -2.546875, -2.546875, -2.546875, -2.546875, -2.53125, -2.40625, -2.203125, -2.15625, -2.0, -1.828125, -1.71875, -1.609375, -1.53125, -1.4375, -1.34375, -1.296875, -1.25, -1.1875, -1.171875, -1.125, -1.0625, -0.984375, -0.921875, -0.859375, -0.796875, -0.703125, -0.59375, -0.515625, -0.453125, -0.390625, -0.375, -0.328125, -0.21875, -0.140625, -0.078125, -0.015625, 0.015625, 0.046875, 0.078125, 0.15625, 0.203125, 0.21875, 0.21875, 0.21875, 0.21875, 0.234375, 0.234375, 0.234375, 0.234375, 0.234375, 0.234375, 0.234375, 0.234375, 0.234375, 0.234375, 0.234375, 0.21875, 0.1875, 0.15625, 0.125, 0.109375, 0.09375, 0.078125, 0.0625, 0.0625, 0.046875, 0.046875, 0.046875, 0.046875, 0.046875, 0.046875, -0.34375, -0.34375, -0.34375, -0.328125, -0.3125, -0.328125, -0.328125, -0.328125, -0.328125, -0.3125, -0.296875, -0.296875, -0.296875, -0.296875, -0.296875, 0.234375, 0.3125, 0.375, 0.5, 0.5625, 0.65625, 0.734375, 0.765625, 0.828125, 0.84375, 0.84375, 0.84375, 0.84375, 0.84375, 0.828125, 0.828125, 0.8125, 0.8125, 0.8125, 0.828125, 0.828125, 0.84375, 0.859375, 0.859375, 0.859375, 0.859375, 0.859375, 0.859375, 0.859375, 0.875, 0.875, 0.890625, 0.921875, 0.953125, 0.96875, 1.0, 1.0, 1.0, 0.984375, 0.984375, 0.96875, 0.96875, 0.953125, 0.9375, 0.921875, 0.90625, 0.890625, 0.859375, 0.8125, 0.75, 0.703125, 0.65625, 0.640625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.609375, 0.59375, 0.5625, 0.515625, 0.5, 0.453125, 0.4375, 0.421875, 0.40625, 0.390625, 0.390625, 0.375, 0.359375, 0.34375, 0.28125, 0.25, 0.234375, 0.1875]","[-2.984375, -2.46875, -2.46875, -2.46875, -2.484375, -2.546875, -2.765625, -3.15625, -3.375, -3.4375, -3.4375, -3.4375, -3.421875, -3.296875, -2.828125, -2.78125, -2.59375, -2.5625, -2.5625, -2.5625, -2.5, -2.484375, -2.484375, -2.46875, -2.5625, -2.578125, -2.703125, -2.703125, -2.703125, -2.75, -2.765625, -2.765625, -2.765625, -2.71875, -2.6875, -2.6875, -2.671875, -2.671875, -2.671875, -2.734375, -2.875, -2.890625, -2.890625, -2.984375, -3.109375, -3.109375, -3.1875, -3.203125, -3.265625, -3.265625, -3.28125, -3.28125, -3.3125, -3.3125, -3.3125, -3.296875, -3.265625, -3.265625, -3.265625, -3.265625, -3.265625, -3.265625, -3.265625, -3.265625, -3.265625, -3.265625, -3.265625, -3.265625, -3.265625, -3.265625, -3.265625, -3.265625, -3.265625, -3.265625, -3.265625, -3.265625, -3.265625, -3.265625, -3.265625, -3.265625, -3.265625, -3.265625, -3.265625, -3.265625, -3.265625, -3.265625, -3.484375, -3.65625, -3.796875, -3.9375, -4.078125, -4.265625, -4.421875, -4.578125, -4.765625, -4.84375, -4.921875, -5.03125, -5.09375, -5.109375, -5.125, -5.15625, -5.15625, -5.15625, -5.15625, -5.15625, -5.15625, -5.15625, -5.15625, -5.140625, -5.109375, -5.078125, -4.984375, -4.859375, -4.65625, -4.484375, -4.265625, -4.109375, -3.953125, -3.765625, -3.640625, -3.515625, -3.4375, -3.359375, -3.328125, -3.28125, -3.234375, -3.171875, -3.140625, -3.078125, -3.015625, -2.9375, -2.890625, -2.859375, -2.8125, -2.796875, -2.78125, -2.78125, -2.78125, -2.796875, -2.8125, -2.828125, -2.828125, -2.828125, -2.828125, -2.78125, -2.75, -2.703125, -2.65625, -2.59375, -2.546875, -2.46875, -2.421875, -2.34375, -2.203125, -2.03125, -1.765625, -1.5625, -1.421875, -1.328125, -1.265625, -1.234375, -1.203125, -1.1875, -1.171875, -1.15625, -1.15625, -1.171875, -1.21875, -1.25, -1.28125, -1.296875, -1.296875, -1.3125, -1.3125, -1.28125, -1.265625, -1.234375, -1.1875, -1.140625, -1.109375, -1.0625, -1.015625, -0.9375, -0.90625, -0.84375, -0.8125, -0.796875, -0.78125, -0.78125, -0.75, -0.703125, -0.65625, -0.640625, -0.59375, -0.5625, -0.515625, -0.484375, -0.484375, -0.453125, -0.4375, -0.4375, -0.421875, -0.421875, -0.421875, -0.4375, -0.4375, -0.4375, -0.4375, -0.4375, -0.4375, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.4375, -0.421875, -0.40625, -0.34375, -0.3125, -0.265625, -0.25, -0.25, -0.25, -0.265625, -0.3125, -0.5, -0.8125, -0.875, -1.0625, -1.25, -1.390625, -1.546875, -1.640625, -1.71875, -1.8125, -1.84375, -1.890625, -1.921875, -1.9375, -1.953125, -1.953125, -1.953125, -1.96875, -1.96875, -2.0, -2.046875, -2.109375, -2.171875, -2.234375, -2.296875, -2.328125, -2.40625, -2.546875, -2.625, -2.703125, -2.75, -2.78125, -2.796875, -2.828125, -2.890625, -2.90625, -2.953125, -2.953125, -2.96875, -2.96875, -2.96875, -2.96875, -2.96875, -2.96875, -2.96875, -2.984375, -2.984375, -2.984375, -2.984375, -2.96875, -2.96875, -2.96875, -2.96875, -2.96875, -2.96875, -2.96875, -2.96875, -2.96875, -2.96875, -2.96875, -2.96875, -2.96875, -2.96875, -2.96875, -2.96875, -2.96875, -2.90625, -2.90625, -2.90625, -2.90625, -2.9375, -2.9375, -2.953125, -2.96875, -2.96875, -2.96875, -2.953125, -2.953125, -2.953125, -2.953125, -2.953125, -2.28125, -2.15625, -2.0625, -1.90625, -1.796875, -1.671875, -1.5625, -1.484375, -1.359375, -1.28125, -1.234375, -1.21875, -1.171875, -1.0625, -1.0, -0.921875, -0.8125, -0.671875, -0.53125, -0.4375, -0.390625, -0.34375, -0.25, -0.1875, -0.140625, -0.109375, -0.078125, -0.046875, -0.015625, 0.0, 0.015625, 0.03125, 0.046875, 0.078125, 0.09375, 0.109375, 0.09375, 0.09375, 0.078125, 0.0625, 0.0625, 0.046875, 0.046875, 0.03125, 0.03125, 0.03125, 0.015625, 0.0, -0.015625, -0.03125, -0.046875, -0.046875, -0.0625, -0.0625, -0.078125, -0.078125, -0.078125, -0.078125, -0.09375, -0.09375, -0.125, -0.15625, -0.171875, -0.171875, -0.1875, -0.1875, -0.1875, -0.1875, -0.171875, -0.171875, -0.171875, -0.15625, -0.15625, -0.140625, -0.140625, -0.125, -0.125]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.11857120040804148, 0.13492170022800565, 0.1393307000398636, 0.14643290033563972, 0.1628750003874302, 0.1803649002686143, 0.19673810014501214, 0.21270240005105734, 0.2300158003345132, 0.2462082002311945, 0.26285280007869005, 0.2793653002008796, 0.296331400051713, 0.33143150014802814, 0.3377697002142668, 0.3632034002803266, 0.3688203003257513, 0.3789474000222981, 0.3972169002518058, 0.4311445001512766, 0.4372805003076792, 0.44602170027792454, 0.4646617001853883, 0.4966008001938462, 0.504214100074023, 0.5339666004292667, 0.5387161001563072, 0.5461036004126072, 0.5634092004038393, 0.5986085999757051, 0.6030129003338516, 0.6127313002943993, 0.632922500371933, 0.6631827000528574, 0.669615900143981, 0.699328700080514, 0.7052790001034737, 0.712478999979794, 0.7296502003446221, 0.7643313002772629, 0.7703277003020048, 0.7791892001405358, 0.7979152002371848, 0.8307541003450751, 0.8383119003847241, 0.8668885002844036, 0.8714662003330886, 0.8972280002199113, 0.9040686003863811, 0.9293031003326178, 0.9338920000009239, 0.9638084000907838, 0.9685554001480341, 0.9790667002089322, 0.9962911000475287, 1.0315020000562072, 1.0375279001891613, 1.0460812002420425, 1.062705600168556, 1.0794056002050638, 1.0957383001223207, 1.1123823001980782, 1.1291771000251174, 1.1456369999796152, 1.1624716999940574, 1.1791583001613617, 1.1956826001405716, 1.212789900135249, 1.229078700300306, 1.24563580006361, 1.2624427000992, 1.2791079003363848, 1.2957601002417505, 1.3122237003408372, 1.3290289002470672, 1.3457992002367973, 1.362789100036025, 1.3791766003705561, 1.3956740000285208, 1.4124923003837466, 1.429036600049585, 1.4456025999970734, 1.4624265003949404, 1.4788830000907183, 1.49559670034796, 1.5125860003754497, 1.5321386000141501, 1.545894400216639, 1.562325700186193, 1.5791351003572345, 1.595665100030601, 1.612117700278759, 1.6290852003730834, 1.6456565000116825, 1.6622299002483487, 1.6791630000807345, 1.6956880004145205, 1.7122936001978815, 1.7288670004345477, 1.7457600003108382, 1.7624325002543628, 1.7788037001155317, 1.795418200083077, 1.8125757002271712, 1.8291569002903998, 1.845858700107783, 1.8623316003941, 1.879225400276482, 1.8956480002962053, 1.912735200021416, 1.929060600232333, 1.9457613001577556, 1.9621210000477731, 1.9789586002007127, 1.99574840022251, 2.0129304002039135, 2.0288564004004, 2.0455771000124514, 2.0620636004023254, 2.0793317002244294, 2.0955610000528395, 2.11262320028618, 2.1290084002539515, 2.145375500433147, 2.162270300090313, 2.1787998001091182, 2.196060399990529, 2.2120428001508117, 2.228984300047159, 2.245365099981427, 2.2626352002844214, 2.279302700422704, 2.295417200308293, 2.31197000015527, 2.3289076001383364, 2.345933699980378, 2.362293400336057, 2.3786577000282705, 2.395329600200057, 2.4123738002963364, 2.428845700342208, 2.445311500225216, 2.462114400230348, 2.479420400224626, 2.495526500046253, 2.512322900351137, 2.528677200432867, 2.54519380023703, 2.562218700069934, 2.5786980004049838, 2.5954896002076566, 2.6121112001128495, 2.6287666000425816, 2.645317000336945, 2.662073400337249, 2.6785981003195047, 2.695424400269985, 2.7118669003248215, 2.7287720004096627, 2.745806500315666, 2.76287870015949, 2.7791173001751304, 2.7955768001265824, 2.812167300377041, 2.8286565002053976, 2.8457865002565086, 2.8618523003533483, 2.878803000319749, 2.8957262001931667, 2.912118900101632, 2.929426799993962, 2.945384900085628, 2.961963400244713, 2.978499200195074, 2.9956118003465235, 3.012165100313723, 3.028588999994099, 3.045451400335878, 3.06187910027802, 3.0785762001760304, 3.0960679003037512, 3.1117947003804147, 3.1288786004297435, 3.1453805002383888, 3.1619231002405286, 3.178814799990505, 3.1952484999783337, 3.212022399995476, 3.2284583002328873, 3.2455530003644526, 3.2618448003195226, 3.2790022999979556, 3.295326500199735, 3.3118822001852095, 3.328385700006038, 3.3452553004026413, 3.3618418001569808, 3.378567600157112, 3.3951926003210247, 3.411874399986118, 3.4285104000009596, 3.445008000358939, 3.4619618002325296, 3.478587900288403, 3.494940500240773, 3.511674700304866, 3.528579100035131, 3.544890300370753, 3.561700400430709, 3.578625400085002, 3.594989300239831, 3.6116665001027286, 3.628589400090277, 3.6453262004069984, 3.661631100345403, 3.678300500381738, 3.6961171003058553, 3.711698300205171, 3.7281729001551867, 3.744986600242555, 3.76148260012269, 3.7783751003444195, 3.794910500291735, 3.811634700279683, 3.828102800063789, 3.845976000186056, 3.8624686002731323, 3.8786239000037313, 3.8958216002210975, 3.9115887000225484, 3.928204100113362, 3.9447245001792908, 3.961524600163102, 3.9782818001694977, 3.995090499985963, 4.011643300298601, 4.0282225999981165, 4.044738600030541, 4.061629000119865, 4.078164600301534, 4.09468450024724, 4.11177400033921, 4.128095800057054, 4.145182100124657, 4.1618398004211485, 4.1781459003686905, 4.194730200339109, 4.211579500231892, 4.228083100169897, 4.24461830034852, 4.2617226000875235, 4.278410300146788, 4.294720200356096, 4.311854200437665, 4.328057300299406, 4.344737600069493, 4.361443800386041, 4.377844900358468, 4.394814200233668, 4.411474000196904, 4.428092900197953, 4.444539800286293, 4.461388400290161, 4.478649300057441, 4.494720800314099, 4.51136440038681, 4.528112200088799, 4.544782600365579, 4.561383299995214, 4.578118000179529, 4.5945651000365615, 4.611404400318861, 4.628092500381172, 4.645013400353491, 4.661253500264138, 4.67802740028128, 4.694751000031829, 4.711305500008166, 4.728017100133002, 4.744634400121868, 4.761264600325376, 4.778018100187182, 4.79491460043937, 4.811137200333178, 4.829634700436145, 4.844466600101441, 4.861268900334835, 4.879454800393432, 4.894356200005859, 4.911463900003582, 4.927931000012904, 4.944360400084406, 4.961175000295043, 4.994396400172263, 4.998785200063139, 5.011245300062001, 5.029488400090486, 5.063452300149947, 5.068423500284553, 5.094492300413549, 5.100271500181407, 5.111250900197774, 5.129818000365049, 5.162481100298464, 5.166861200239509, 5.17809549998492, 5.194494200404733, 5.210979000199586, 5.245778799988329, 5.250380900222808, 5.261199100408703, 5.278095800429583, 5.294645900372416, 5.311269000172615, 5.327768800314516, 5.344676200300455, 5.361238200217485, 5.377996800001711, 5.394780300091952, 5.410953300073743, 5.428070300258696, 5.444496100302786, 5.461228700354695, 5.477562200278044, 5.494559000246227, 5.510870600119233, 5.5276687000878155, 5.550137200392783, 5.5610540001653135, 5.578250600025058, 5.594529200345278, 5.61111200042069, 5.62762500019744, 5.644534000195563, 5.661452000029385, 5.6777235004119575, 5.694391000084579, 5.710997200105339, 5.728087700437754, 5.744235400110483, 5.761170900426805, 5.777797300368547, 5.794215500354767, 5.8120581000112, 5.827597000170499, 5.844468099996448, 5.860796900000423, 5.877849300391972, 5.894620500039309, 5.910979500040412, 5.928305000066757, 5.944612700026482, 5.961380599997938, 5.977624200284481, 5.9947517002001405, 6.010906800162047, 6.027882000431418, 6.0444866004399955, 6.061203500255942, 6.077614600304514, 6.0941975000314415, 6.110959100071341, 6.127605900168419, 6.144317300058901, 6.161045000422746, 6.177693100180477, 6.194281400181353, 6.211003500036895, 6.227666100021452, 6.244231600314379, 6.260905000381172, 6.2773841000162065, 6.294222200289369, 6.310907700099051, 6.327409900259227, 6.344332200009376, 6.360855299979448, 6.377387300133705, 6.394260000437498, 6.41087260004133, 6.427340300288051, 6.444177500437945, 6.4607971999794245, 6.477888100314885, 6.4941208004020154, 6.51126420032233]",,,,,,,,,,,,,,,,,,,,,,,,,,222,1,2024-11-09_17h21.29.442,f,2023.2.3,59.98670695625257,2024-11-09 17h26.22.469360 +0200,
