Angle Name,Trial ID,Time,Value,Euler,angerror
R_Hand[1] move onset,11,82.69333333333333,-0.3749555057332993,2.6435502779457654,30.445006814838152
R_Hand[1] move onset,12,89.10666666666667,0.9857565565526084,2.914275475038925,14.34551695590966
R_Hand[1] move onset,13,94.28666666666666,-3.900382864181279,-2.77919931845471,10.133786776945826
R_Hand[1] move onset,14,100.13333333333334,5.726488635764661,-1.7697217082180248,1.3981926715578226
R_Hand[1] move onset,15,106.1,121.09515152268044,10.08290467251483,-0.9637565320735176
R_Hand[1] move onset,16,111.43333333333334,35.5524956314596,10.849500201291754,1.3643516869853016
R_Hand[1] move onset,17,117.58,22.455012428560444,4.422099272555773,2.663335144185993
R_Hand[1] move onset,18,123.82666666666668,-0.1041678859832409,5.050324027657048,-0.4377772665436552
R_Hand[1] move onset,19,129.54,44.7712652377236,-3.868447877501747,1.5919086916798832
R_Hand[1] move onset,20,135.14,0.0480286775707943,5.209679362695873,-0.0245655863379425
R_Hand[1] move onset,21,145.75333333333333,-32.888172808481634,5.851686993889565,1.7517197468092434
R_Hand[1] move onset,22,151.8,-5.870669724605163,11.789510901704034,1.9649327471993128
R_Hand[1] move onset,23,162.69333333333333,6.261421116985817,10.874708792423954,1.9534916520349408
R_Hand[1] move onset,24,173.3733333333333,1.5092796503520003,16.421583682749645,1.3895403340347912
R_Hand[1] move onset,25,197.98666666666668,-44.18656204911776,14.284658006911291,-2.5464823651382678
R_Hand[1] move onset,26,206.04666666666665,23.166672457690314,6.331491032526698,-3.0238675557966417
R_Hand[1] move onset,27,214.96,-12.4319507518653,13.96547413227736,-4.867212411961852
R_Hand[1] move onset,28,221.07333333333327,-16.104641180657413,12.595378682102648,-4.472213880036442
R_Hand[1] move onset,29,226.96,-12.43829770580335,5.3508732923157885,-4.851309434293789
R_Hand[1] move onset,30,233.62,-42.42940171718424,6.237358507698616,-3.257421534960457
R_Hand[1] move onset,31,242.12,-81.9550753049023,17.783526530748343,1.142430384070849
R_Hand[1] move onset,32,246.86666666666667,-153.6211953634883,8.37365783193388,2.547799016494956
R_Hand[1] move onset,33,253.0133333333333,29.385734003262463,3.419881834985796,0.0147742653871247
R_Hand[1] move onset,34,259.26,5.794626108275854,19.27069358348113,-2.3504002431442714
R_Hand[1] move onset,35,266.74666666666667,27.70275568968605,17.643185289904515,-2.4791644320956507
R_Hand[1] move onset,36,273.76,-40.146832034683655,6.454816504724566,1.988864127018111
R_Hand[1] move onset,37,280.18666666666667,0.5042779096919123,20.99597709394614,-5.499129392646282
R_Hand[1] move onset,38,286.1533333333333,-18.08504282750576,12.019699345950468,6.32671265930675
R_Hand[1] move onset,39,296.9533333333333,25.140615811671616,7.323683460342338,-1.0740112635521086
R_Hand[1] move onset,40,302.58,-1.5032579111052715,21.62910294416672,0.091572678594872
