Angle Name,Trial ID,Time,Value,Euler,angerror
Pelvis[2] max vel,11,82.86666666666666,10.887969283520333,-75.87390888236797,30.445006814838152
Pelvis[2] max vel,12,89.56,-9.733885190199484,-76.20627195902141,14.34551695590966
Pelvis[2] max vel,13,94.87333333333332,-14.857863206041632,-76.39761648230825,10.133786776945826
Pelvis[2] max vel,14,100.54666666666668,9.683522242193416,-76.86354037104472,1.3981926715578226
Pelvis[2] max vel,15,106.28666666666666,2.295349535666784,-76.225153419541,-0.9637565320735176
Pelvis[2] max vel,16,111.71333333333334,4.904343891603,-76.76078751214409,1.3643516869853016
Pelvis[2] max vel,17,117.99333333333334,9.81970367088008,-76.93447686154099,2.663335144185993
Pelvis[2] max vel,18,124.05333333333331,5.2994409348429,-76.60423791295973,-0.4377772665436552
Pelvis[2] max vel,19,130.03333333333333,-3.4905717408307493,-76.80072302618188,1.5919086916798832
Pelvis[2] max vel,20,135.6266666666667,-5.506923053886216,-77.20953421727339,-0.0245655863379425
Pelvis[2] max vel,21,146.44666666666666,6.553399258731724,-77.03065052006389,1.7517197468092434
Pelvis[2] max vel,22,154.3733333333333,7.20200227805455,-77.40719812078493,1.9649327471993128
Pelvis[2] max vel,23,163.22,-11.55492741021456,-77.04469987364611,1.9534916520349408
Pelvis[2] max vel,24,182.86,9.345367226160192,-77.70273040887112,1.3895403340347912
Pelvis[2] max vel,25,198.17333333333332,-5.625164982722226,-77.07760284996955,-2.5464823651382678
Pelvis[2] max vel,26,206.26666666666668,-6.969906576799174,-77.40361476026814,-3.0238675557966417
Pelvis[2] max vel,27,215.57333333333327,-6.894324532351929,-73.67079082181502,-4.867212411961852
Pelvis[2] max vel,28,221.44,6.64560460286653,-76.9416316566081,-4.472213880036442
Pelvis[2] max vel,29,226.97333333333333,4.316361608243398,-77.65900475054575,-4.851309434293789
Pelvis[2] max vel,30,233.81333333333333,2.927299243311328,-77.19261748032775,-3.257421534960457
Pelvis[2] max vel,31,242.40666666666667,8.780514842031304,-77.44066744913839,1.142430384070849
Pelvis[2] max vel,32,247.06666666666663,8.6299928383984,-77.36667465134052,2.547799016494956
Pelvis[2] max vel,33,253.2333333333333,3.863072403438807,-76.96535130581911,0.0147742653871247
Pelvis[2] max vel,34,261.28,10.858061795983904,-76.55668031229773,-2.3504002431442714
Pelvis[2] max vel,35,267.91333333333336,7.828467737866606,-76.27988103180813,-2.4791644320956507
Pelvis[2] max vel,36,274.06666666666666,4.101233331492084,-76.80097203156409,1.988864127018111
Pelvis[2] max vel,37,281.02,5.436177672486595,-76.44690802656699,-5.499129392646282
Pelvis[2] max vel,38,286.64,3.7582577959962657,-76.50199464952881,6.32671265930675
Pelvis[2] max vel,39,297.0466666666667,6.05238641463528,-76.84859374457707,-1.0740112635521086
Pelvis[2] max vel,40,303.47333333333336,5.650050127103953,-76.9034371115665,0.091572678594872
Pelvis[2] max vel,41,310.8333333333333,-4.638005077438733,-77.06620095747257,-1.5347919051882926
Pelvis[2] max vel,42,316.91333333333336,5.620606165369448,-76.9125288734939,3.571258905593929
Pelvis[2] max vel,43,322.88,4.172368780851303,-76.41955306951742,-0.6612073731176409
Pelvis[2] max vel,44,328.9533333333333,3.220778316046151,-76.55239731379942,0.7219820829891432
Pelvis[2] max vel,45,335.3,-4.19703763555988,-76.6595928723304,-2.569077923712264
Pelvis[2] max vel,46,341.5,-8.426540112355879,-76.3258692826659,-0.1413855520753415
Pelvis[2] max vel,47,348.14,7.638046837886185,-76.37282695408781,2.3757423895662555
Pelvis[2] max vel,48,354.8,7.158597932085356,-77.21326662694256,3.340323344109592
Pelvis[2] max vel,49,363.94,4.299493475488959,-77.4813689110174,0.5560528914314986
Pelvis[2] max vel,50,369.64,-3.955555084625968,-77.16823467006893,0.4483118324468478
Pelvis[2] max vel,51,375.7266666666667,6.301307431784513,-76.74871126967382,3.6726892822150106
Pelvis[2] max vel,52,384.52,5.817247601885248,-77.24086911169482,3.632860918382271
Pelvis[2] max vel,53,391.6066666666667,4.5390968405228165,-77.31104228687661,3.1455786594814086
Pelvis[2] max vel,54,398.4266666666667,4.958517677288643,-76.9596626440032,-1.865977693603675
Pelvis[2] max vel,55,405.91333333333336,3.9878786008239286,-77.42933831379624,-0.8710749896289229
Pelvis[2] max vel,56,412.82666666666665,-6.562367431598031,-77.30774779231292,4.101702525317847
Pelvis[2] max vel,57,419.44,4.826545417560099,-77.27601093372687,-0.2780229139257244
Pelvis[2] max vel,58,427.58,5.812471906870797,-77.36244339330543,1.430187162852313
Pelvis[2] max vel,59,435.9266666666667,6.132374539929368,-77.26254339091786,-0.3821829275215052
Pelvis[2] max vel,60,443.9666666666666,-6.691221529840004,-77.38567516097278,0.1462690985309294
Pelvis[2] max vel,61,451.6,-6.043474972579623,-77.20962119726521,0.955747441824336
