Block,Type,number,target_x,target_y,rotation_angle,ins_images,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,retry.thisRepN,retry.thisTrialN,retry.thisN,retry.thisIndex,thisRow.t,notes,Setting.started,Start_instruction.started,entering.started,Setting.stopped,entering.x,entering.y,entering.leftButton,entering.midButton,entering.rightButton,entering.time,Guiding.started,guiding_mouse.started,trial_counter.started,Guiding.stopped,guiding_mouse.x,guiding_mouse.y,guiding_mouse.leftButton,guiding_mouse.midButton,guiding_mouse.rightButton,guiding_mouse.time,Moving.started,target.started,moving_mouse.started,StartTime,Moving.stopped,moving_mouse.x,moving_mouse.y,moving_mouse.leftButton,moving_mouse.midButton,moving_mouse.rightButton,moving_mouse.time,Feedback.started,feedback_target.started,clamped_cursor.started,Feedback.stopped,Instruction.started,instruction_image.started,end.started,Instruction.stopped,end.x,end.y,end.leftButton,end.midButton,end.rightButton,end.time,participant,group,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,0.0020178999984636903,0.06854489998659119,0.004160899959970266,28.385701599996537,[-1.984375],[-1.125],[1],[0],[0],[28.380567600019276],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2,2024-10-10_13h15.14.567,f,2023.2.3,60.04145262698558,2024-10-10 13h15.34.650617 +0300,
familiarization,original,10,0,8,0,None,0,0,0,0,0,0,0,0,28.49128999997629,,,,,,,,,,,,28.41329679999035,0.09598039998672903,28.49128999997629,30.179229000001214,"[-1.984375, -2.203125, -2.203125, -2.21875, -2.21875, -2.25, -2.28125, -2.328125, -2.34375, -2.34375, -2.34375, -2.359375, -2.375, -2.4375, -2.46875, -2.46875, -2.46875, -2.46875, -2.46875, -2.46875, -2.46875, -2.46875, -2.46875, -2.46875, -2.46875, -2.46875, -2.46875, -2.46875, -2.453125, -2.453125, -2.453125, -2.421875, -2.328125, -2.203125, -2.109375, -2.015625, -1.9375, -1.90625, -1.875, -1.828125, -1.75, -1.734375, -1.6875, -1.65625, -1.625, -1.578125, -1.546875, -1.5, -1.484375, -1.46875, -1.46875, -1.484375, -1.5, -1.53125, -1.609375, -1.671875, -1.75, -1.796875, -1.84375, -1.921875, -2.015625, -2.078125, -2.15625, -2.1875, -2.203125, -2.203125, -2.21875, -2.265625, -2.296875, -2.296875, -2.328125, -2.328125, -2.328125, -2.3125, -2.296875, -2.21875, -2.140625, -2.09375, -2.03125, -1.953125, -1.875, -1.796875, -1.734375, -1.6875, -1.609375, -1.53125, -1.484375, -1.453125, -1.375, -1.28125, -1.140625, -1.0625, -0.984375, -0.921875, -0.84375, -0.796875, -0.734375, -0.640625, -0.53125, -0.4375, -0.40625, -0.359375, -0.3125, -0.265625, -0.21875]","[-1.125, -1.78125, -1.78125, -1.78125, -1.796875, -1.8125, -1.84375, -1.859375, -1.859375, -1.84375, -1.84375, -1.84375, -1.796875, -1.734375, -1.6875, -1.6875, -1.6875, -1.671875, -1.671875, -1.671875, -1.671875, -1.671875, -1.6875, -1.6875, -1.6875, -1.6875, -1.6875, -1.6875, -1.6875, -1.671875, -1.671875, -1.640625, -1.53125, -1.390625, -1.296875, -1.21875, -1.140625, -1.109375, -1.09375, -1.0625, -1.015625, -1.0, -0.984375, -0.984375, -0.96875, -0.984375, -1.0, -1.03125, -1.03125, -1.0625, -1.09375, -1.15625, -1.1875, -1.25, -1.34375, -1.421875, -1.515625, -1.5625, -1.609375, -1.671875, -1.765625, -1.8125, -1.875, -1.890625, -1.890625, -1.890625, -1.890625, -1.859375, -1.828125, -1.796875, -1.734375, -1.6875, -1.59375, -1.4375, -1.359375, -1.171875, -1.015625, -0.9375, -0.859375, -0.78125, -0.703125, -0.640625, -0.59375, -0.5625, -0.515625, -0.46875, -0.4375, -0.4375, -0.40625, -0.375, -0.3125, -0.28125, -0.25, -0.234375, -0.203125, -0.1875, -0.15625, -0.09375, -0.046875, 0.0, 0.015625, 0.046875, 0.0625, 0.0625, 0.0625]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.07133299997076392, 0.07823729998199269, 0.08277919999090955, 0.08752239996101707, 0.09947610000381246, 0.11563469999236986, 0.13226389995543286, 0.1490207999595441, 0.16554879996692762, 0.182013499957975, 0.19887649995507672, 0.21550669998396188, 0.23208029998932034, 0.2492132000043057, 0.2652945999871008, 0.2819679999956861, 0.29897179995896295, 0.3155865999870002, 0.3319175999495201, 0.3487466999795288, 0.36533929995493963, 0.3818422999465838, 0.39902689994778484, 0.4154176999581978, 0.4321561999968253, 0.44854539999505505, 0.46545289998175576, 0.4836639999994077, 0.4989553999621421, 0.5155010999878868, 0.5319695999496616, 0.5490734999766573, 0.5653806999907829, 0.5821445999899879, 0.59853119996842, 0.6156425999943167, 0.6320116999559104, 0.6485165999620222, 0.6651701999944635, 0.6820161999785341, 0.6985725999693386, 0.7154244999983348, 0.7322991999681108, 0.7492896000039764, 0.7651196999941021, 0.7820472999592312, 0.7985308999777772, 0.8150481999618933, 0.8319670999771915, 0.8487328999908641, 0.865309199958574, 0.8822603999869898, 0.8993987999856472, 0.9150837999768555, 0.9321867999969982, 0.9489533999585547, 0.9655272999661975, 0.9823104999959469, 0.9983957999502309, 1.0152858999790624, 1.0320094999624416, 1.0486404999974184, 1.06575069995597, 1.0818870999501087, 1.098367899947334, 1.1150952999596484, 1.1318991999723949, 1.1485944999731146, 1.1654222999932244, 1.181714199949056, 1.1983640999533236, 1.215627699973993, 1.2317693999502808, 1.248809699958656, 1.2656230999855325, 1.2818491999641992, 1.2989538999972865, 1.3150623999536037, 1.3316906999680214, 1.3485584000009112, 1.3652925999485888, 1.3817932999809273, 1.398494099965319, 1.41494089999469, 1.4321501999511383, 1.4486014999565668, 1.4650082999723963, 1.4815895999781787, 1.4981510999496095, 1.5153360999538563, 1.5315885999589227, 1.549167099990882, 1.5648748999810778, 1.5860143000027165, 1.5984909999533556, 1.6150303999893367, 1.6321191999595612, 1.6485181999742053, 1.6650233999826014, 1.681835700001102, 1.698862899967935, 1.7151891999528743, 1.7317613999475725, 1.748309699993115, 1.7652142999577336]",,,,,,,,,,,,,,,,,,,,,,,,,,100,2,2024-10-10_13h15.14.567,f,2023.2.3,60.04145262698558,2024-10-10 13h15.34.650617 +0300,
familiarization,original,10,0,8,0,None,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,31.811759700009134,32.45120169996517,0.6350251999683678,0.46618190000299364,33.92742670001462,"[-0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.09375, -0.109375, -0.125, -0.125, -0.140625, -0.15625, -0.234375, -0.328125, -0.390625, -0.4375, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125, -0.453125]","[-0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, 0.0, 0.015625, 0.09375, 0.265625, 0.546875, 0.78125, 1.0625, 1.40625, 1.890625, 2.28125, 2.796875, 3.171875, 3.5625, 4.0625, 4.484375, 4.8125, 5.09375, 5.296875, 5.453125, 5.5625, 5.90625, 6.21875, 6.40625, 6.46875, 6.5, 6.5, 6.515625, 6.515625, 6.515625, 6.515625, 6.515625, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5, 6.5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[32.447166999976616, 32.45151679997798, 32.45508250000421, 32.46040380001068, 32.477437799971085, 32.49398610001663, 32.51055579999229, 32.527218399976846, 32.54392969998298, 32.56075060000876, 32.57745460001752, 32.59455859998707, 32.610687499982305, 32.627511099970434, 32.6440851999796, 32.660701300017536, 32.677247199986596, 32.69387339998502, 32.71054830000503, 32.727448599995114, 32.74391369998921, 32.760731099988334, 32.77746730000945, 32.793829099973664, 32.81061119999504, 32.82714140001917, 32.84413899999345, 32.86090530001093, 32.87735359999351, 32.894062699982896, 32.911049199989066, 32.92749049997656, 32.94440239999676, 32.96045209997101, 32.977300599974114, 32.993833799962886, 33.01090270001441, 33.02717199997278, 33.04491019999841, 33.060961699986365, 33.07740989996819, 33.09377019997919, 33.11038159998134, 33.12729659996694, 33.144316099991556, 33.16057989996625, 33.17734799999744, 33.1941326999804, 33.21047220000764, 33.227377599978354, 33.24387379997643, 33.26043139997637, 33.277283900009934, 33.29384489997756, 33.31038679997437, 33.32719709997764, 33.343693499977235, 33.360586899972986, 33.377457099966705, 33.39399149996461, 33.41051590000279, 33.427086999989115, 33.44376100000227, 33.46044160000747, 33.47730289999163, 33.49388829997042, 33.51064170000609, 33.527001600014046, 33.54389639996225, 33.56047889997717, 33.57702839997364, 33.59388359996956, 33.610348999965936, 33.626836200011894, 33.64382090000436, 33.66041989997029, 33.6769375000149, 33.693851199990604, 33.710528199968394, 33.72695929999463, 33.74356179998722, 33.76201279996894, 33.77738089999184, 33.79400930000702, 33.81065479997778, 33.827461100008804, 33.84374260000186, 33.860426599974744, 33.87719379999908, 33.89357899996685, 33.91033039998729, 33.92694599996321]",33.93004549999023,33.9434519999777,33.9434519999777,36.942714100005105,36.942753300012555,36.95896249997895,2.7800037059932947e-05,36.94321040000068,[],[],[],[],[],[],100,2,2024-10-10_13h15.14.567,f,2023.2.3,60.04145262698558,2024-10-10 13h15.34.650617 +0300,
familiarization,original,20,-8,0,0,None,0,1,1,1,0,0,0,0,36.95896249997895,,,,,,,,,,,,36.94444459996885,0.0032915000338107347,36.95896249997895,40.05886250000913,"[-1.171875, -1.171875, -1.171875, -1.171875, -1.171875, -1.171875, -1.171875, -1.171875, -1.171875, -1.171875, -1.171875, -1.171875, -1.171875, -1.171875, -1.171875, -1.171875, -1.171875, -1.171875, -1.171875, -1.171875, -1.171875, -1.171875, -1.171875, -1.171875, -1.1875, -1.1875, -1.203125, -1.21875, -1.234375, -1.234375, -1.234375, -1.234375, -1.21875, -1.15625, -1.078125, -0.984375, -0.921875, -0.84375, -0.78125, -0.703125, -0.65625, -0.609375, -0.578125, -0.5625, -0.5625, -0.5625, -0.5625, -0.5625, -0.59375, -0.640625, -0.703125, -0.75, -0.8125, -0.859375, -0.921875, -0.953125, -1.0, -1.046875, -1.078125, -1.125, -1.171875, -1.21875, -1.234375, -1.28125, -1.328125, -1.375, -1.40625, -1.453125, -1.5, -1.53125, -1.578125, -1.65625, -1.71875, -1.78125, -1.84375, -1.953125, -2.046875, -2.1875, -2.28125, -2.328125, -2.328125, -2.34375, -2.390625, -2.40625, -2.40625, -2.40625, -2.40625, -2.390625, -2.359375, -2.34375, -2.3125, -2.296875, -2.203125, -2.140625, -2.0625, -1.921875, -1.8125, -1.703125, -1.546875, -1.390625, -1.265625, -1.140625, -0.9375, -0.84375, -0.6875, -0.546875, -0.453125, -0.375, -0.25, -0.15625, -0.078125, -0.015625, 0.015625, 0.09375, 0.125, 0.15625, 0.15625, 0.171875, 0.171875, 0.171875, 0.15625, 0.140625, 0.125, 0.125, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.125, 0.125, 0.140625, 0.140625, 0.15625, 0.15625, 0.15625, 0.15625, 0.140625, 0.140625, 0.140625, 0.125, 0.078125, 0.03125, -0.015625, -0.0625, -0.140625, -0.203125, -0.28125, -0.34375, -0.421875, -0.484375, -0.53125, -0.625, -0.71875, -0.765625, -0.828125, -0.90625, -0.953125, -1.0, -1.046875, -1.09375, -1.109375, -1.140625, -1.140625, -1.15625, -1.171875, -1.234375, -1.265625, -1.28125, -1.296875, -1.3125, -1.3125, -1.3125, -1.3125, -1.3125, -1.296875, -1.265625, -1.234375, -1.171875, -1.0625, -0.96875, -0.890625, -0.78125, -0.71875, -0.625, -0.515625, -0.40625, -0.234375]","[-3.21875, -3.21875, -3.21875, -3.21875, -3.21875, -3.21875, -3.21875, -3.21875, -3.21875, -3.21875, -3.21875, -3.21875, -3.21875, -3.21875, -3.21875, -3.21875, -3.21875, -3.21875, -3.21875, -3.21875, -3.21875, -3.21875, -3.21875, -3.21875, -3.21875, -3.203125, -3.1875, -3.15625, -3.109375, -3.0625, -3.03125, -2.921875, -2.828125, -2.671875, -2.53125, -2.390625, -2.28125, -2.171875, -2.109375, -2.046875, -2.015625, -2.0, -1.984375, -1.984375, -1.984375, -1.984375, -2.0, -2.015625, -2.046875, -2.078125, -2.09375, -2.109375, -2.109375, -2.09375, -2.0625, -2.03125, -2.015625, -1.96875, -1.953125, -1.90625, -1.859375, -1.8125, -1.78125, -1.703125, -1.640625, -1.578125, -1.53125, -1.484375, -1.4375, -1.40625, -1.375, -1.328125, -1.3125, -1.296875, -1.296875, -1.296875, -1.296875, -1.328125, -1.34375, -1.359375, -1.359375, -1.375, -1.421875, -1.46875, -1.53125, -1.59375, -1.65625, -1.71875, -1.796875, -1.828125, -1.859375, -1.875, -1.90625, -1.921875, -1.921875, -1.875, -1.828125, -1.78125, -1.703125, -1.59375, -1.515625, -1.4375, -1.3125, -1.265625, -1.171875, -1.125, -1.109375, -1.109375, -1.125, -1.140625, -1.15625, -1.1875, -1.21875, -1.265625, -1.3125, -1.328125, -1.34375, -1.375, -1.390625, -1.453125, -1.484375, -1.5, -1.515625, -1.53125, -1.546875, -1.5625, -1.59375, -1.65625, -1.71875, -1.75, -1.796875, -1.859375, -1.90625, -1.9375, -2.0, -2.03125, -2.046875, -2.0625, -2.0625, -2.0625, -2.0625, -2.015625, -1.953125, -1.890625, -1.84375, -1.765625, -1.6875, -1.609375, -1.53125, -1.46875, -1.421875, -1.375, -1.296875, -1.21875, -1.15625, -1.09375, -1.0, -0.953125, -0.921875, -0.890625, -0.875, -0.84375, -0.84375, -0.828125, -0.828125, -0.8125, -0.75, -0.734375, -0.703125, -0.6875, -0.671875, -0.671875, -0.671875, -0.65625, -0.640625, -0.59375, -0.546875, -0.53125, -0.46875, -0.390625, -0.3125, -0.25, -0.1875, -0.140625, -0.109375, -0.0625, -0.03125, 0.03125]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.002976300020236522, 0.01485180004965514, 0.0315979000297375, 0.04823380004381761, 0.06465140002546832, 0.0815071000251919, 0.09790520003298298, 0.1147365000215359, 0.1312504000379704, 0.1481086000567302, 0.16492280003149062, 0.1813155000563711, 0.19828230002894998, 0.21487900003558025, 0.2318700000178069, 0.24800690001575276, 0.26461170002585277, 0.28144170000450686, 0.29796100000385195, 0.3150873000267893, 0.331222600012552, 0.3480721000232734, 0.3647401000489481, 0.3811468000058085, 0.39817140001105145, 0.4148222000221722, 0.4314431000384502, 0.4483287000330165, 0.4648509000544436, 0.481194400053937, 0.49892790004378185, 0.514599000045564, 0.5315146000357345, 0.5480594000546262, 0.5644744000164792, 0.5812895000563003, 0.5979358000331558, 0.6147785000503063, 0.6312663000426255, 0.6477964000077918, 0.6643799000303261, 0.6814218000508845, 0.6980357000138611, 0.7145081000053324, 0.7312460000393912, 0.7479601000086404, 0.7646855000057258, 0.7812078000279143, 0.7980358000495471, 0.8143571000546217, 0.8312122000497766, 0.8476747000240721, 0.8644047000561841, 0.8816687000216916, 0.8980161000508815, 0.9145546000218019, 0.931092000042554, 0.9478537000250071, 0.9644264000235125, 0.9810977000161074, 0.9976367000490427, 1.0145873000146821, 1.0311843000235967, 1.0478830000502057, 1.0647682000417262, 1.0817964000161737, 1.0976696000434458, 1.1145444000139832, 1.1310673000407405, 1.1477187999989837, 1.1645069000078365, 1.1811499000177719, 1.1977443000068888, 1.214357500022743, 1.23118580004666, 1.248038700025063, 1.264562200056389, 1.2811583000002429, 1.298211400047876, 1.314405800017994, 1.3309739000396803, 1.3479049000306986, 1.3644286000053398, 1.3808917000424117, 1.3986074000131339, 1.4149369000224397, 1.4312320000026375, 1.4477037000469863, 1.4641351000173017, 1.4812827000278048, 1.4976176000200212, 1.5146994000533596, 1.5309403000283055, 1.5478659000364132, 1.5644796000560746, 1.5810041000368074, 1.5978822000324726, 1.6143822000012733, 1.6310932000051253, 1.6479260000051, 1.6643602000549436, 1.680874700017739, 1.6978027000441216, 1.7143332000123337, 1.730947800038848, 1.748125800048001, 1.7644877000129782, 1.7809694000170566, 1.7977798000210896, 1.8143866000464186, 1.8311577000422403, 1.8478003000491299, 1.8643792000366375, 1.880927000020165, 1.8974924000212923, 1.914383200055454, 1.9307866000453942, 1.947631300019566, 1.9642024000058882, 1.9808923000236973, 1.9977114000357687, 2.0144470000523143, 2.0308596000541, 2.0475017999997362, 2.0641774000250734, 2.0808393000042997, 2.097691000031773, 2.114491000014823, 2.1309854999999516, 2.1479665000224486, 2.1643535000039265, 2.1810233000433072, 2.1976362999994308, 2.214179900009185, 2.2310169000411406, 2.247497000033036, 2.265124800032936, 2.2810368000064045, 2.296723400009796, 2.31384810002055, 2.331002500024624, 2.3474081000313163, 2.3639762000530027, 2.380817199999001, 2.397357100038789, 2.413874300022144, 2.4309989000321366, 2.4474531000014395, 2.464070000045467, 2.480732900032308, 2.497205700026825, 2.5138756000087596, 2.5307331000221893, 2.5472855000407435, 2.563892100006342, 2.580995000025723, 2.597090900002513, 2.6139188000233844, 2.6310355000314303, 2.6473942000302486, 2.6639205000246875, 2.680406600004062, 2.6972275000298396, 2.7140167000470683, 2.730474000039976, 2.7479517000028864, 2.763920400000643, 2.780806000053417, 2.797095000045374, 2.8139246000209823, 2.830484600039199, 2.8471417000400834, 2.8638701000018045, 2.8802909000078216, 2.8971797000267543, 2.913709300046321, 2.930704800004605, 2.9472859000088647, 2.963813600013964, 2.9806581000448205, 2.9970887000090443, 3.0139997000223957, 3.0308665000484325, 3.0476026000105776, 3.064027700049337, 3.0806998000480235, 3.097817200003192, 3.113771900010761]",,,,,,,,,,,,,,,,,,,,,,,,,,100,2,2024-10-10_13h15.14.567,f,2023.2.3,60.04145262698558,2024-10-10 13h15.34.650617 +0300,
